SECCION,DIVISION,GRUPO,CLASE,SECCION_DESC,DIVISION_DESC,GRUPO_DESC,CLASE_DESC,GRUPO,CODIGO_GEO,PROVINCIA,MUNICIPIO,PROVINCIA_DESC,MUNICIPIO_DESC,EMPRESAS
G,G50,G50505,G505055050,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta al por menor de combustible para automotores","Venta al por menor de combustible para automotores","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G50,G50505,G505055050,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta al por menor de combustible para automotores","Venta al por menor de combustible para automotores","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",2
G,G50,G50505,G505055050,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta al por menor de combustible para automotores","Venta al por menor de combustible para automotores","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G50,G50505,G505055050,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta al por menor de combustible para automotores","Venta al por menor de combustible para automotores","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G50,G50505,G505055050,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta al por menor de combustible para automotores","Venta al por menor de combustible para automotores","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51511,G515115110,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor a cambio de una retribución o por contrata","Venta al por mayor a cambio de una retribución o por contrata","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51511,G515115110,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor a cambio de una retribución o por contrata","Venta al por mayor a cambio de una retribución o por contrata","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51512,G515125122,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de alimentos, bebidas y tabaco","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",2
G,G51,G51512,G515125122,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de alimentos, bebidas y tabaco","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51512,G515125122,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de alimentos, bebidas y tabaco","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51513,G515135131,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de enseres domésticos","Venta al por mayor de productos textiles, prendas de vestir y calzado","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51513,G515135131,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de enseres domésticos","Venta al por mayor de productos textiles, prendas de vestir y calzado","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51514,G515145141,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de productos intermedios, desperdicios y desechos no agropecuarios","Venta al por mayor de combustibles sólidos, líquidos y gaseosos y de productos conexos","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51514,G515145143,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de productos intermedios, desperdicios y desechos no agropecuarios","Venta al por mayor de materiales de construcción, artículos de ferretería y equipo y materiales de fontanería y calefacción","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51514,G515145143,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de productos intermedios, desperdicios y desechos no agropecuarios","Venta al por mayor de materiales de construcción, artículos de ferretería y equipo y materiales de fontanería y calefacción","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",2
G,G51,G51514,G515145143,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de productos intermedios, desperdicios y desechos no agropecuarios","Venta al por mayor de materiales de construcción, artículos de ferretería y equipo y materiales de fontanería y calefacción","050 a 099",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51514,G515145143,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de productos intermedios, desperdicios y desechos no agropecuarios","Venta al por mayor de materiales de construcción, artículos de ferretería y equipo y materiales de fontanería y calefacción","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51514,G515145143,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de productos intermedios, desperdicios y desechos no agropecuarios","Venta al por mayor de materiales de construcción, artículos de ferretería y equipo y materiales de fontanería y calefacción","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51514,G515145149,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de productos intermedios, desperdicios y desechos no agropecuarios","Venta al por mayor de otros productos intermedios, desperdicios y desechos","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51515,G515155150,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de maquinaria, equipo y materiales","Venta al por mayor de maquinaria, equipo y materiales","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51515,G515155150,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de maquinaria, equipo y materiales","Venta al por mayor de maquinaria, equipo y materiales","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51515,G515155150,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de maquinaria, equipo y materiales","Venta al por mayor de maquinaria, equipo y materiales","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",2
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",2
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",3
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",2
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",2
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",2
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52521,G525215211,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor no especializado en almacenes","Venta al por menor en almacenes no especializados con surtido compuesto principalmente de alimentos, bebidas y tabaco","100 a 249",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52521,G525215219,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor no especializado en almacenes","Venta al por menor de otros productos en almacenes no especializados","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52522,G525225220,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Venta al por menor de alimentos, bebidas y tabaco en almacenes especializados","Venta al por menor de alimentos, bebidas y tabaco en almacenes especializados","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52522,G525225220,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Venta al por menor de alimentos, bebidas y tabaco en almacenes especializados","Venta al por menor de alimentos, bebidas y tabaco en almacenes especializados","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",4
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",2
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",3
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",3
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",4
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","250 o más",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",2
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",3
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","050 a 099",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",5
G,G52,G52523,G525235233,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de aparatos, artículos y equipo de uso doméstico","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235233,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de aparatos, artículos y equipo de uso doméstico","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235233,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de aparatos, artículos y equipo de uso doméstico","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235233,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de aparatos, artículos y equipo de uso doméstico","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235233,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de aparatos, artículos y equipo de uso doméstico","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",3
G,G52,G52523,G525235233,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de aparatos, artículos y equipo de uso doméstico","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",2
G,G52,G52523,G525235233,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de aparatos, artículos y equipo de uso doméstico","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235233,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de aparatos, artículos y equipo de uso doméstico","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",2
G,G52,G52523,G525235233,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de aparatos, artículos y equipo de uso doméstico","050 a 099",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235233,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de aparatos, artículos y equipo de uso doméstico","010 a 049",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
G,G52,G52523,G525235233,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de aparatos, artículos y equipo de uso doméstico","001 a 009",20091201000000000,12,1201,"LA ROMANA","LA ROMANA",1
